seed,auth,arrival_rate,interarrival_a,avg_service_a,avg_population_a,utilization_a,completion_a,interarrival_b,avg_service_b,avg_population_b,utilization_b,completion_b,interarrival_p,avg_service_p,avg_population_p,utilization_p,completion_p,avg_response_time,avg_population
1447615824,1,0.8,0.4162957802558438,0.5297759523946902,1.2725865680060857,0.560744175023887,1452813,1.2488873407675314,2.2232922914096296,1.7802065785295567,0.6398366379976518,484271,1.2488873407675314,0.5910810559496655,0.47328297242403417,0.3210091954910872,484271,3.344149299753985,3.5260761189596765
1447615824,1,0.85,0.3919350868995718,0.5773653958900438,1.4731018224694605,0.5952575069127973,1543110,1.1758052606987155,2.515559328556882,2.139416423756324,0.6808170656633499,514370,1.1758052606987155,0.60746392458066,0.51663194039351,0.34046671794050776,514370,3.7003886490275857,4.129150186619294
1447615824,1,0.9,0.37052888115019345,0.6278745631327369,1.6945253649869425,0.6291034957932076,1632258,1.1115866434505803,2.864202015588366,2.576662734270357,0.719090691573723,544086,1.1115866434505803,0.6240189727000175,0.5613732633672188,0.35921863437381474,544086,4.116095551421121,4.832561362624519
1447615824,1,0.95,0.35127679435455295,0.70205248680335,1.9985510145624197,0.6645474654246195,1721709,1.0538303830636588,3.3205918506216885,3.1509383019803447,0.7587376753142534,573903,1.0538303830636588,0.6438502309600009,0.6109550479957162,0.3790225949612424,573903,4.66649456838504,5.760444364538481
1447615824,1,1.0,0.3336885564264828,0.7718303390760245,2.313014203078138,0.6995415753451288,1812468,1.0010656692794484,4.045980512335832,4.041652643340117,0.7990956750154884,604156,1.0010656692794484,0.6689380301024315,0.668222486329616,0.400121354981308,604156,5.486748881514288,7.022889332747871
1447615824,1,1.05,0.3170821811904459,0.8887644182831276,2.802906639523797,0.7360987182021691,1907388,0.9512465435713376,5.053008575295756,5.311910555790392,0.840329630967544,635796,0.9512465435713376,0.6878173943851218,0.7230592276358292,0.4198701992407076,635796,6.629590387964005,8.837876422950018
1447615824,1,1.1,0.3033129626735619,1.0033299098011028,3.3078684834540146,0.7686200090030428,1993977,0.9099388880206857,6.677603565722128,7.338441777484459,0.8782648359786993,664659,0.9099388880206857,0.7067252250900536,0.7766651413128784,0.4383292880745999,664659,8.387658700613285,11.422975402251353
1447615824,1,1.15,0.28932453776895967,1.2117830912276775,4.1882616178426355,0.80651796365862,2090385,0.867973613306879,9.893814231306573,11.398597295457433,0.9214565220649744,696795,0.867973613306879,0.739569318927446,0.8520528727793197,0.46077721036359587,696795,11.845166641461697,16.43891178607939
1447615824,1,1.2,0.2773597525824219,1.4747211566446772,5.316857553409011,0.8412739080623978,2180559,0.8320792577472658,20.36565655338449,24.47497602922223,0.9623948568448931,726853,0.8320792577472658,0.7678933849137942,0.9228365478666632,0.4799691806196557,726853,22.60827109494296,30.714670130497904
1447615824,2,0.5,0.6658838616616307,0.39937118825373513,0.59975902298036,0.3754458137442991,908265,1.9976515849848924,1.3374703405234207,0.6695190909197442,0.4012149536045274,302755,1.9976515849848924,1.0752878964537946,0.5382741980124992,0.3504568682287763,302755,2.8121294252309506,1.8075523119126033
1447615824,2,0.55,0.6049603858765027,0.42797781878883406,0.7074438224644785,0.41399114929551833,999732,1.8148811576295079,1.4396355053730798,0.7932352255691905,0.4410925329880864,333244,1.8148811576295079,1.1408577782207479,0.6286095151666733,0.3854455096495071,333244,3.0084711023826616,2.129288563200342
1447615824,2,0.6,0.554818136982723,0.45543294461203176,0.8208648383380736,0.4506946956661864,1090083,1.664454410948169,1.5482674758668429,0.9301905994556355,0.48223952537579007,363361,1.664454410948169,1.2126242494252772,0.7285379917031524,0.42072095403639226,363361,3.216324669904152,2.4795934294968616
1447615824,2,0.65,0.5114705704762443,0.4880334067977402,0.9541680011758502,0.4882883695314154,1182468,1.5344117114287328,1.6723395552847666,1.0898795509536996,0.522969574084332,394156,1.5344117114287328,1.2868724828831968,0.8386670035682955,0.45639901440603614,394156,3.4472454449657035,2.8827145556978455
1447615824,2,0.7,0.4765807198534257,0.5216428160199327,1.0945332975780047,0.523329327588537,1269039,1.4297421595602773,1.808370985655647,1.2648004837716573,0.5593976648728455,423013,1.4297421595602773,1.364924181280254,0.9546474581204292,0.4881408025728247,423013,3.6949379829558335,3.313981239470091
1447615824,2,0.75,0.44358207973421826,0.5730536317962898,1.2918724794040763,0.5632440785938574,1363443,1.3307462392026548,2.0257456501036843,1.522257202720697,0.6030259422422868,454481,1.3307462392026548,1.4807715479268524,1.1127335528525775,0.5258347168399458,454481,4.079570829826826,3.926863234977351
1447615824,2,0.8,0.41638169732021674,0.6237136646417653,1.4979293996440992,0.6005046790188988,1452513,1.2491450919606502,2.2295539479202047,1.7848544912033388,0.6404060774414551,484171,1.2491450919606502,1.595386935114309,1.2771763334106223,0.5615935199783012,484171,4.448654547676279,4.55996022425806
1447615824,2,0.85,0.3912099963620876,0.6917106170893403,1.7681270666308415,0.6390382877824109,1545972,1.1736299890862627,2.5177785594862803,2.145286534968963,0.6834593636410635,515324,1.1736299890862627,1.7352215621620586,1.4785047074408364,0.5969330393122867,515324,4.944710738737679,5.391918309040641
1447615824,2,0.9,0.3706498852914153,0.7661299746050219,2.0669745809912254,0.6743147212221352,1631724,1.1119496558742459,2.85219343098443,2.565017911377394,0.7201615118208627,543908,1.1119496558742459,1.8699858471885105,1.6817047329098012,0.6287339200420703,543908,5.488309252777962,6.31369722527842
1447615824,2,0.95,0.35099989076019117,0.8647881289183167,2.4637422809619647,0.7119262698365464,1723071,1.0529996722805735,3.293775505166388,3.1279391659494693,0.7591094851388872,574357,1.0529996722805735,2.074997324059064,1.9705245208679807,0.6642351944182059,574357,6.2335609581437685,7.5622059677794145
1447615824,2,1.0,0.33277513197768555,1.0060964611860799,3.0233251965603007,0.7515669381903276,1817442,0.9983253959330566,4.065941048591733,4.0727247979928505,0.7999122702620353,605814,0.9983253959330566,2.339960724608035,2.343864791827528,0.7009478267882285,605814,7.411998234385848,9.43991478638068
1447615824,2,1.05,0.31768773334270034,1.1659369686331753,3.669965369102503,0.7864192066001858,1903752,0.953063200028101,5.009984416517139,5.256564692319379,0.8403253435953963,634584,0.953063200028101,2.635491622832249,2.7652046512979624,0.7348574879632385,634584,8.811413007982562,11.691734712719844
1447615824,2,1.1,0.30331733289334134,1.4429325914719153,4.7571595070575246,0.8247488912797079,1993947,0.909951998680024,6.569100697936007,7.219154478109645,0.8779974555395693,664649,0.909951998680024,3.0559244567867374,3.358327378648393,0.7686832954818038,664649,11.06795774619466,15.334641363815564
1447615824,2,1.15,0.2893810980875679,1.8657642123236087,6.447365863566067,0.8643142528869969,2089977,0.8681432942627036,10.158805035357029,11.701645250234815,0.919780489130889,696659,0.8681432942627036,3.581418094076361,4.125335990187238,0.8042624762988662,696659,15.605987341756997,22.27434710398812
1447615824,2,1.2,0.27782713146893934,2.516594460979094,9.057691323248477,0.8998024240419179,2176893,0.833481394406818,19.901343785822387,23.876212043013247,0.9587391112588466,725631,0.833481394406818,4.320576457061804,5.183519301362378,0.8396738158907359,725631,26.738514703863284,38.117422667624105
1813174644,1,0.5,0.6683895818917145,0.35758323775600986,0.5349898392895308,0.34880437128344577,904854,2.0051687456751437,1.3286519864307036,0.6626105827862185,0.3991919231150496,301618,2.0051687456751437,0.49778419668792956,0.24824941371986686,0.1991274624717065,301618,2.1840194208746433,1.4458498357956162
1813174644,1,0.55,0.6062343431499418,0.3785780498782657,0.6244717648565825,0.3847412061968731,997632,1.8187030294498254,1.4181291755246073,0.7797437713035452,0.4390478443071065,332544,1.8187030294498254,0.5125349267138298,0.2818120687297666,0.2201333915439349,332544,2.3092421521167026,1.6860276048898943
1813174644,1,0.6,0.556346633628954,0.4031220747093757,0.7245832646797042,0.41943783639717214,1087086,1.6690399008868617,1.5216132321020734,0.9116638626907345,0.4779102929932157,362362,1.6690399008868617,0.5276094760315271,0.3161135055631993,0.240256798540934,362362,2.4523447828429763,1.952360632933638
1813174644,1,0.65,0.514277340736079,0.4280422388143766,0.8323133887413329,0.45395793760370606,1176018,1.5428320222082368,1.6675977078936683,1.0808620999325866,0.5180180619750178,392006,1.5428320222082368,0.5401146392000281,0.3500781035897767,0.2595139028501464,392006,2.635754585908073,2.263253592263696
1813174644,1,0.7,0.4773924168441871,0.4556156349979227,0.9543770897447029,0.48854531412101976,1266882,1.4321772505325614,1.8145392814138117,1.2669705087645158,0.5591283499327018,422294,1.4321772505325614,0.5560605164221271,0.388259588872761,0.27932171577660897,422294,2.8262154328338616,2.6096071873819797
1813174644,1,0.75,0.4447215045994965,0.49033369307473196,1.1025594053068128,0.5247368895662387,1359951,1.3341645137984897,1.9992308364340643,1.4984834431612475,0.5987539210999803,453317,1.3341645137984897,0.5724465912195289,0.4290658804395895,0.3002387415138981,453317,3.062011120728325,3.03010872890765
1813174644,1,0.8,0.41709398580037077,0.5305002276044453,1.2718889825058997,0.5591392445248594,1450029,1.2512819574011123,2.197989802528181,1.7565804675333605,0.6376079684991063,483343,1.2512819574011123,0.587455630514727,0.469480379261875,0.31928617366707096,483343,3.315945660647353,3.4979498293011355
1813174644,1,0.85,0.3932426191258977,0.5725620699300089,1.4559965150712617,0.5933091890699997,1537977,1.179727857377693,2.4801951884015874,2.1023371617163162,0.6773243209252895,512659,1.179727857377693,0.6074604567050853,0.5149137851635424,0.33955864210589964,512659,3.6602177150366817,4.07324746195112
1813174644,1,0.9,0.3707872326123723,0.6306218808049656,1.7007335469010518,0.6287181980025084,1631124,1.112361697837117,2.874136988804163,2.5837676236928115,0.7209855995037288,543708,1.112361697837117,0.6249402277542901,0.5618035373764743,0.3601609862810945,543708,4.129699097363419,4.846304707970337
1813174644,1,0.95,0.35176079968967194,0.6906712366167633,1.963435768745454,0.6638819434781755,1719348,1.0552823990690159,3.288283388362705,3.1159703199788797,0.7580850213396918,573116,1.0552823990690159,0.643184928017173,0.6094806649122668,0.3789373126554108,573116,4.622139552996641,5.6888867536366
1813174644,1,1.0,0.3327485014451859,0.7796250196702753,2.3429592758583677,0.7006785836555735,1817586,0.9982455043355577,4.050238759403294,4.057311413119443,0.7996176896480732,605862,0.9982455043355577,0.6682106391897973,0.669377489526574,0.4004507073316909,605862,5.498074418263367,7.0696481785043845
1813174644,1,1.05,0.31707030916312184,0.8779257670545232,2.7688451283259563,0.7355049505084209,1907463,0.9512109274893655,5.090506280856618,5.351562377819724,0.8397674116648041,635821,0.9512109274893655,0.6949074317289933,0.7305443235957292,0.4218375578540505,635821,6.663339479640135,8.85095182974141
1813174644,1,1.1,0.30325195519891224,1.0123117377498998,3.3381312187615517,0.769583741937549,1994379,0.9097558655967367,6.751778319999588,7.421403622249391,0.8799768350883439,664793,0.9097558655967367,0.7149667055653752,0.7858754015595277,0.44013275557146364,664793,8.479056763314864,11.54541024257047
1813174644,1,1.15,0.2894696482348414,1.1945320999760216,4.126579260687507,0.8058186359442437,2089338,0.8684089447045241,10.39365359155418,11.968489685777012,0.9208001424625868,696446,0.8684089447045241,0.7410361412559738,0.8533172031649278,0.46092610339810725,696446,12.329221832786175,16.948386149629446
1813174644,1,1.2,0.27713341900276334,1.471443692747144,5.308570798723004,0.8417185465075284,2182341,0.8314002570082901,21.384810909849907,25.716870964165924,0.9617443395195026,727447,0.8314002570082901,0.7712287982685486,0.9274616255683422,0.4804146479249817,727447,23.6274834008656,31.95290338845727
1813174644,2,0.5,0.6669615662625283,0.40157829595133826,0.6020975166137298,0.3755157627823854,906798,2.000884698787585,1.3353440729058241,0.6673728454511949,0.39911366520646324,302266,2.000884698787585,1.0758534582091772,0.5376856783668847,0.349344254582264,302266,2.8127758270663397,1.8071560404318094
1813174644,2,0.55,0.6047530677325542,0.42655508248125856,0.7053321844671824,0.41374279694815896,1000077,1.8142592031976628,1.4285022089609487,0.7873688728949331,0.4412438068281301,333359,1.8142592031976628,1.1419260227907382,0.6294124012227666,0.3865302967216304,333359,2.9969833142329456,2.1221134585848818
1813174644,2,0.6,0.55648004010825,0.4525517128897076,0.8132365760555593,0.4490094787689747,1086831,1.6694401203247502,1.5407490651063247,0.922909992810215,0.4785546337491093,362277,1.6694401203247502,1.2050480212955914,0.7218247837087802,0.41855354206712964,362277,3.1983487992916237,2.4579713525745546
1813174644,2,0.65,0.5105992177488082,0.48883154149475033,0.9573563641172198,0.4893348927633364,1184490,1.5317976532464246,1.6822120701464858,1.0981809304046557,0.5231673825316517,394830,1.5317976532464246,1.2847560673897949,0.8387138806501917,0.45712497332707824,394830,3.455799679031031,2.894251175172067
1813174644,2,0.7,0.4760714277928582,0.5264806893974665,1.1058807415144492,0.5254191291122299,1270395,1.4282142833785747,1.8275243090376945,1.2795809220956476,0.5621721959132807,423465,1.4282142833785747,1.3844033668276985,0.969320149623885,0.49077495343328215,423465,3.7384083652628597,3.354781813233982
1813174644,2,0.75,0.4450835961020102,0.5683809208437371,1.2770090204579878,0.5610582991495708,1358844,1.3352507883060305,1.9924510130122843,1.4921788206521327,0.5980829217243046,452948,1.3352507883060305,1.4695644414210214,1.100580601857141,0.5244536542113593,452948,4.030396375277043,3.8697684429672616
1813174644,2,0.8,0.4161398064406706,0.6279911492408046,1.5090783946575768,0.6002343676851526,1453356,1.2484194193220117,2.2573817970195567,1.808181586897521,0.6421186669959322,484452,1.2484194193220117,1.591918858406621,1.2751402405238925,0.5602201478899109,484452,4.477291804666982,4.59240022207899
1813174644,2,0.85,0.39209108606168036,0.6916348656691795,1.763938020543024,0.637692978995689,1542495,1.176273258185041,2.502053539252498,2.1270700222491645,0.6799196027488654,514165,1.176273258185041,1.7307614115463283,1.4713716778681312,0.5959321459045561,514165,4.924449816468005,5.36237972066032
1813174644,2,0.9,0.37054352876611907,0.76695608585873,2.069789769773253,0.6735415303525464,1632195,1.1116305862983573,2.8506238189831388,2.56433283330125,0.7186184147372173,544065,1.1116305862983573,1.8881523195460925,1.6985233039318113,0.6291428374240168,544065,5.505732224387961,6.332645907006314
1813174644,2,0.95,0.3509533138146866,0.8601915260850148,2.4509796738254557,0.7122719046369403,1723296,1.0528599414440598,3.3492084434247533,3.1810132082248876,0.7618121407747835,574432,1.0528599414440598,2.075208815232921,1.9709930757043228,0.6638085401221068,574432,6.284608784742689,7.602985957754666
1813174644,2,1.0,0.33340372953933417,1.0010003079371925,3.002261449055948,0.7497350556434702,1814016,1.0002111886180025,4.036568880642957,4.035574894672814,0.8007499888351793,604672,1.0002111886180025,2.3233072475374814,2.322735144130685,0.6990753118552958,604672,7.36087643611763,9.360571487859445
1813174644,2,1.05,0.31704295203459254,1.1694221534687181,3.6884729673010153,0.7876950133817647,1907625,0.9511288561037776,5.010526609490043,5.267898593115089,0.8400308038868811,635875,0.9511288561037776,2.634448716655633,2.7697704791785394,0.7354445175228068,635875,8.814397479614394,11.726142039594645
1813174644,2,1.1,0.3029177103269429,1.420937848344294,4.690756131346854,0.8246468116434665,1996575,0.9087531309808287,6.992153553025212,7.6940937725013026,0.883011292508134,665525,0.9087531309808287,3.0523925310702937,3.3588213111218486,0.7704714199440212,665525,11.465483932439799,15.743671214970005
1813174644,2,1.15,0.28995946648713283,1.8215899245086116,6.281945544217465,0.8629383367065385,2085801,0.8698783994613984,9.974271800774662,11.465777131039845,0.9206558050393052,695267,0.8698783994613984,3.6066474574011997,4.145968423838415,0.8039690805360714,695267,15.402509182684474,21.893691099095726
1813174644,2,1.2,0.277519320940178,2.5279053996027434,9.108575194439457,0.9001441376976422,2179305,0.832557962820534,21.08581641923657,25.32554480624481,0.9615267349253721,726435,0.832557962820534,4.356385971097429,5.232325175878524,0.840088771182192,726435,27.97010778993674,39.66644517656279
