seed,b_improvement,arrival_rate,interarrival_a,avg_service_a,avg_population_a,utilization_a,completion_a,interarrival_b,avg_service_b,avg_population_b,utilization_b,completion_b,interarrival_p,avg_service_p,avg_population_p,utilization_p,completion_p,avg_response_time,avg_population
1446593273,True,0.75,0.45147726730607834,0.4832213403563463,1.0703010922991152,0.5156897028324363,63978,1.3542672247313383,0.5813459240052775,0.429213368355269,0.2986887627907462,21326,1.3543890008296633,0.5689551358562518,0.42006512855790834,0.2949888462450952,21326,2.599965080930568,1.9195795892122924
1446593273,True,0.8,0.4229852789843555,0.5191974097370587,1.227457257202053,0.5501044494986668,68280,1.2688916703200714,0.5965314843778317,0.47009537279208524,0.3181206006377631,22760,1.2689027332699918,0.5845701053317893,0.460669233369414,0.3149865232296831,22760,2.7386938189207974,2.1582218633635524
1446593273,True,0.85,0.39781005026574406,0.5605017785080108,1.40895552352737,0.5850047853363638,72603,1.1933637489306357,0.6134581893039183,0.5140247170274399,0.3378536208395326,24201,1.1934246828136101,0.6044150979336463,0.506447391361721,0.3359339206199112,24201,2.899378622761597,2.429427631916531
1446593273,True,0.9,0.37616958432048725,0.6116380827933509,1.6259621032371123,0.6193346140327463,76773,1.128468455969421,0.631057986807562,0.5591958165892948,0.3572009420411601,25591,1.1284998504913388,0.6216367282946604,0.5508474104878607,0.3551659017582939,25591,3.0876089634822748,2.736005330314268
1446593273,True,0.95,0.3562273369497071,0.6817277546776171,1.913740487408423,0.6540569886638428,81078,1.0685913395763766,0.651505376386233,0.6096334927443308,0.3777294558104276,27026,1.068653808689812,0.6380699116791644,0.5970615177877376,0.37527619637403914,27026,3.334758552098249,3.1204354979404916
1446593273,True,1.0,0.3384971576026511,0.7540539024343864,2.227627916256358,0.6883132301282555,85335,1.0154049022352736,0.6729772051701864,0.662703645102573,0.3974449406149526,28445,1.0154748778522231,0.6655581777760455,0.6553978753685692,0.3960632098829491,28445,3.6006970902493913,3.5457294367275
1446593273,True,1.05,0.3215909835637872,0.8603542920720356,2.675296903680027,0.7251725990676207,89808,0.9647180211484586,0.7025213750232487,0.72817027306366,0.4184241229276817,29936,0.9647616097868577,0.6932059812703286,0.7185147763714335,0.4170283002737305,29936,3.9767902325096847,4.121981953115121
1446593273,True,1.1,0.30600827597575486,0.9959932936799244,3.254790542592991,0.762266024755837,94386,0.9179031287601608,0.7256508372986512,0.7904475854912688,0.43905920815149646,31462,0.9179835906072469,0.7177290657117914,0.7818184419668807,0.4385192874253658,31462,4.4313597840502155,4.82705657005114
1446593273,True,1.15,0.29279254226352347,1.1728455171625265,4.005721751793956,0.7967007378325214,98640,0.8783197275209086,0.7463556052819214,0.849697832863789,0.45881563725798663,32880,0.8783596848458399,0.7455293079553069,0.8487571243828049,0.4582953862224253,32880,5.010421464724807,5.704176709040551
1446593273,True,1.2,0.2807759705447423,1.3971508038679883,4.975981138070206,0.8305352026806053,102867,0.842299065920388,0.7719945277548602,0.9164914286433724,0.4780237826543336,34289,0.8423274572189825,0.7712492819099769,0.9156066925416066,0.4776147859818258,34289,5.734696221268803,6.808079259255185
1446593273,True,1.25,0.26985190052012253,1.7422926803026901,6.456436423361667,0.8640388172923033,107052,0.8093856896383955,0.7981503118565204,0.9859052965185972,0.4970705134427689,35684,0.8094589291958707,0.8055027756590069,0.9949873364522426,0.49676343261340056,35684,6.8305311284235986,8.437329056332507
1446593273,True,1.3,0.25937095550642625,2.309667119065166,8.904844686595018,0.899242844236015,111348,0.7780805839403805,0.8382261453708154,1.077250999383797,0.5173364589710864,37116,0.7781032317005824,0.8351169441373633,1.0732551921013276,0.5158425206824676,37116,8.602344446703677,11.055350878080143
1446593273,True,1.35,0.2499260234997068,3.550694981792414,14.2069686869891,0.9336781989757278,115596,0.7497338158539775,0.8747488601694029,1.166675794375788,0.536627761768302,38532,0.7497754129370596,0.871932313906585,1.1629192917974998,0.535675057398086,38532,12.39876611945323,16.53656377316239
1446593273,True,1.4,0.2407771303570716,8.987871017415713,37.32856497001774,0.9691292191057743,120003,0.7220745048100624,0.9212581198530736,1.2753944923648506,0.557385421166899,40001,0.7222981124149821,0.9164394227696785,1.2687234632709148,0.5558808237634776,40001,28.801310594869893,39.87268292565351
1446593273,False,0.5,0.6725773181546485,0.3575063326739641,0.5315462528693924,0.3485239762686162,42942,2.017598700303609,1.3554305932734638,0.6717587792923465,0.40191328114061164,14314,2.017723933002256,0.49968698258667477,0.24764758823986327,0.19834709221453595,14314,2.927636573882031,1.4509526204016021
1446593273,False,0.55,0.6113171079025703,0.378013363888786,0.6183586826876717,0.38325044025763916,47247,1.8337642268318397,1.4539340078281597,0.7927874194239174,0.44122130995105896,15749,1.8338915602449721,0.5123824257520163,0.27938705531545505,0.21813943364173782,15749,3.100356525246534,1.6905331574270441
1446593273,False,0.6,0.5623597138846695,0.39623868454138333,0.7045993127533305,0.4162374784490389,51354,1.6870164873387992,1.5543069229447286,0.9212995705540139,0.4785629354621945,17118,1.6870577463039027,0.5254322059041242,0.3114445792582574,0.23703072289665614,17118,3.268455182473003,1.9373434625656019
1446593273,False,0.65,0.5204923885544736,0.42249345391315796,0.8117133259922217,0.4488902704464747,55482,1.561363454421951,1.6756538803103094,1.073113734505358,0.5170124466270652,18494,1.5614238555019528,0.5388606412964941,0.34509439088491833,0.25632578871852113,18494,3.4819948833462777,2.229921451382498
1446593273,False,0.7,0.48374400803258694,0.4511544104854394,0.9326234651280422,0.48196508450188935,59709,1.4510408448620242,1.8392071362952207,1.2673323461430357,0.5585905070012803,19903,1.451231655254355,0.5487377300972207,0.37811568973256027,0.275231382295203,19903,3.74140809784876,2.578071501003638
1446593273,False,0.75,0.45152401854709,0.48346325118853994,1.0707260332609099,0.5156363083357379,63978,1.3543015085588954,2.0137630239357778,1.4866269492358923,0.5973156731300223,21326,1.354529254552677,0.5674166027281703,0.41888583861816137,0.2949583031086111,21326,4.031569380229568,2.9762388211149635
1446593273,False,0.8,0.4229854920877525,0.519705252096807,1.2286572504838176,0.5501041723523149,68280,1.2688916703200661,2.2315006727786395,1.7585284928377252,0.6362408807328881,22760,1.268903372580171,0.5876417472521608,0.463089600971135,0.31498636453733875,22760,4.378258176321221,3.450275344292678
1446593273,False,0.85,0.39782863271716534,0.5637833529550857,1.4171383506274262,0.5849774601943467,72603,1.193426692884366,2.485323734940761,2.0823883027928947,0.675675679892205,24201,1.1934730652749879,0.604741922061813,0.5066975730387239,0.3359182293942743,24201,4.781415715867832,4.006224226459045
1446593273,False,0.9,0.3761804666675101,0.6175514347412965,1.6416345064003481,0.619316697611662,76773,1.1284684559694134,2.8372427655960863,2.5140770279799147,0.7143812175077602,25591,1.128532497532396,0.6262470392831339,0.5549166657127281,0.355155627341677,25591,5.31614410910311,4.710628200092991
1446593273,False,0.95,0.3563334333187379,0.6814694557068246,1.9124458035088456,0.6538622470102919,81078,1.0685913395763726,3.2986673825285173,3.0857448513447108,0.755233978136175,27026,1.0689666127287218,0.6450016406455453,0.6033680456152274,0.37516446007539395,27026,5.988077390294536,5.601558700468784
1446593273,False,1.0,0.3385667587050106,0.7512561207521894,2.218906460528181,0.6881717311816963,85335,1.0154115337047507,3.924237656043959,3.863536481151663,0.7947264729502022,28445,1.0156763007915766,0.6684914554171576,0.6581510478511786,0.3959817897902989,28445,6.846497473717685,6.740593989531022
1446593273,False,1.05,0.3216187652619718,0.8574752791088704,2.666114208146992,0.725109958264691,89808,0.9647461052551033,4.990904546383373,5.172674496399361,0.8367759584494012,29936,0.9648459566334759,0.6895534666788607,0.7146671706190423,0.41699227714268033,29936,8.252883850388844,8.553455875165396
1446593273,False,1.1,0.30608973458683203,0.9714473803434704,3.1737325062851105,0.7620631656053456,94386,0.9179021135711588,7.075850013969825,7.705634449287319,0.8778847257668889,31462,0.9182561418379863,0.7179876583826876,0.7818919880542876,0.4384025858445171,31462,10.708179813382925,11.661258943626716
1446593273,False,1.15,0.2928360201946381,1.157835207891999,3.953868605605795,0.7965824501370568,98640,0.8783821355946236,10.862153628290068,12.364318032890699,0.9174950320304245,32880,0.8784762772589002,0.7401305270105981,0.8424857109345192,0.4582273422223373,32880,15.075789778976661,17.16067234943101
1446593273,False,1.2,0.2807910613623052,1.3708658907260518,4.882104487962581,0.8304905669227357,102867,0.8422968602412026,18.709314741023814,22.210008550503222,0.9559961840938636,34289,0.8423727296716559,0.7745301800763446,0.9194522707130119,0.4775891173552874,34289,23.596442593278315,28.011565309178817
2048204561,True,0.5,0.6782022262404324,0.3533940158894452,0.5210738015745717,0.3442116720350344,42585,2.0345182833557462,0.5024724994083581,0.24696254386614433,0.19921098982172944,14195,2.0345652934817773,0.5052047346949194,0.24830542288460672,0.19954811477512457,14195,2.0678592817716135,1.0163417683253229
2048204561,True,0.55,0.6131541668462402,0.372837652937486,0.6080627313808002,0.38061154583317786,47100,1.8393765633337544,0.5138577089709414,0.2793510076000317,0.2196822864332323,15700,1.839427322332953,0.5189347587200215,0.28211106926356166,0.22039594039741267,15700,2.151305426503421,1.1695248082443936
2048204561,True,0.6,0.5593952148041896,0.3960628949751715,0.7080084766494642,0.41747720736025,51627,1.6780669594367794,0.5262629236107867,0.31358538891163273,0.24024137992582428,17209,1.6781814924889762,0.5363955430566768,0.31962313405208664,0.2420026227701972,17209,2.250847151592978,1.3412169996131835
2048204561,True,0.65,0.5165756429964821,0.4203081599121807,0.8136424227829908,0.4513294053433535,55908,1.5496575549465854,0.5415304104047087,0.34943576892441053,0.2603469085462838,18636,1.5496825278127175,0.5477419387176579,0.35344390979799567,0.2623049418772279,18636,2.3501968288589086,1.5165221015053971
2048204561,True,0.7,0.47899533250329934,0.4487963889624564,0.9369466008727405,0.4859700988612289,60300,1.4368144098703888,0.5574377757757034,0.3879186211951995,0.28132475898834375,20100,1.4368700340490532,0.5591494231062516,0.38910974942743476,0.2818793869387904,20100,2.462976365769324,1.7139749714953747
2048204561,True,0.75,0.4459548491005726,0.48230529945160755,1.0815084701202413,0.5219182797557722,64764,1.3377508483097458,0.5736978824112915,0.42881491579664877,0.30220265661434975,21588,1.3378609383954914,0.5715981359652732,0.4272454440885501,0.30264343830771007,21588,2.592211916731387,1.9375688300054401
2048204561,True,0.8,0.41874821431715337,0.5159640352774959,1.2321478243433943,0.5553050346478746,68967,1.2562286760025434,0.5881058368940129,0.46814201369860564,0.3205363111653097,22989,1.2562407876530983,0.5908086363796796,0.47029348697852946,0.3222465725008648,22989,2.72680657910618,2.1705833250205293
2048204561,True,0.85,0.39419052737897914,0.5575949080919791,1.4145297203293228,0.590698532007214,73266,1.1825424685478019,0.6032331089593798,0.5101021957736015,0.3393036789484391,24422,1.1825632985305288,0.6103157375413519,0.5160913637052907,0.34222332085436424,24422,2.886333570776669,2.440723279808215
2048204561,True,0.9,0.3723249393163889,0.6097066838569479,1.6375566301566147,0.6259884757182762,77571,1.11693001444597,0.6213558014785846,0.5562813176334139,0.3592536000953774,25857,1.1169628279487682,0.6286622309274188,0.5628225460106493,0.36247020781600203,25857,3.079138083976847,2.756660493800678
2048204561,True,0.95,0.35278179005055543,0.6714384094345801,1.9032633429201604,0.6611112653396332,81867,1.0582252098282565,0.6410906466665978,0.6057464641803024,0.37898453648666486,27289,1.058309160864046,0.6497147697954773,0.6138951278975691,0.3828486053134478,27289,3.3051206447658155,3.122904934998032
2048204561,True,1.0,0.33504588736149366,0.7467624181515652,2.2288342370519185,0.6959883943287027,86199,1.0050816315207978,0.6629394937695193,0.659550349121184,0.39844749197785684,28733,1.0051057379564294,0.6704059334834884,0.6669786181658264,0.402927068466078,28733,3.573632681707703,3.5553632043389287
2048204561,True,1.05,0.319017067675109,0.8470827388343701,2.6552895064814366,0.7316013295906411,90531,0.9570209386412332,0.6849393429690843,0.7156767442673183,0.4184965703776228,30177,0.9570402043699346,0.6938302749819876,0.7249666665674733,0.422779149228405,30177,3.9200178344541823,4.095932917316228
2048204561,True,1.1,0.3040173893391438,0.9858709421829452,3.242795945136089,0.76744115842525,95010,0.9119027477220487,0.7111392761660723,0.7797097512148868,0.4394139761733363,31670,0.912047301374867,0.7176244476116457,0.7868202450153059,0.4445556590342515,31670,4.3863765503265535,4.809325941366282
2048204561,True,1.15,0.291172981420677,1.1507456195464751,3.952094029889776,0.8021035271271191,99189,0.873467335617102,0.741670948682578,0.8490591603225961,0.45949583049312687,33063,0.8734967523892743,0.7527733745785037,0.8617691315375664,0.46430489083987475,33063,4.946681181900507,5.662922321749939
2048204561,True,1.2,0.27850260598997345,1.387057808923628,4.980403102183177,0.8381843669704206,103695,0.8354398194896488,0.7706725533544723,0.9223984635681421,0.480978805900467,34565,0.835458862907099,0.7849309281897924,0.9394639513473997,0.48513570462521666,34565,5.716776908315149,6.84226551709872
2048204561,True,1.25,0.26756094890788756,1.7272198559227478,6.455375534534616,0.8733106251302556,107943,0.8026398353591965,0.8000107636598794,0.9966632974536869,0.5005512570515512,35981,0.802657655277859,0.8180103969884843,1.0190874631288778,0.5042714640846503,35981,6.799680728416607,8.47112629511718
2048204561,True,1.3,0.2567594824487483,2.3342792902724083,9.091283380997833,0.9095363228004804,112482,0.7702134059324769,0.8306684793838894,1.078397455581828,0.521671146606524,37494,0.7702647768212052,0.8601461566767988,1.1166662149943756,0.524659102560883,37494,8.693652506877912,11.286347051574037
2048204561,True,1.35,0.24715915015152368,3.6876707729109803,14.920124906779687,0.9448654168665205,116943,0.7412234099802919,0.8731629512237798,1.1775906887648682,0.5432118062479355,38981,0.741431063348459,0.9081981285459526,1.224840859578921,0.5445296111484301,38981,12.844373398502674,17.32255645512348
2048204561,True,1.4,0.23852202445012077,8.548546289324426,35.83964781454866,0.9795392682077604,121353,0.7153247137213098,0.9232734571044572,1.2902698860221273,0.5628124725276371,40451,0.715463701146072,0.9266613018034224,1.2950043814849392,0.5638146982259308,40451,27.495573626881153,38.42492208205573
2048204561,False,0.5,0.6782084250056797,0.35405651578578173,0.5220458755444236,0.344208525976053,42585,2.0345148938744204,1.3375223125042697,0.6573790487862516,0.3984183381078741,14195,2.034583889777532,0.5047385457451726,0.24807402611959178,0.19954629092604861,14195,2.9044304056067873,1.4274989504502669
2048204561,False,0.55,0.6131755538287076,0.3736710135706676,0.6094006072936274,0.38059827051483003,47100,1.8393765633337547,1.4308515906295636,0.7778337955131112,0.43934924830618893,15700,1.8394914832803513,0.5180873437277801,0.2816405612001837,0.22038825322579417,15700,3.0699519750693467,1.6688749640069223
2048204561,False,0.6,0.559431599518333,0.39729064596615893,0.7101570343336899,0.41745005561248977,51627,1.67806820350757,1.534344884078224,0.9142138327741034,0.4804515103691327,17209,1.6782906466314216,0.5340089873071725,0.3181803570291821,0.2419868834817932,17209,3.2602258092838734,1.9425512241369756
2048204561,False,0.65,0.5166015556811504,0.4219448500034704,0.8167697948407138,0.451306766719773,55908,1.5496539307754555,1.6764772783067188,1.081733787915976,0.5206676991592223,18636,1.5497624054541148,0.5497015462373768,0.35469060244897865,0.26229178469586467,18636,3.4920133745545066,2.2531941852056683
2048204561,False,0.7,0.4790149402737602,0.4490669953805248,0.9374742850337288,0.48595078601531794,60300,1.4368134989297645,1.8461852382153414,1.2847015434517202,0.562627157828469,20100,1.4369846167604758,0.564120296317313,0.39255335833573823,0.2818681848233142,20100,3.7575065206742284,2.6147291868211875
2048204561,False,0.75,0.44597870436847026,0.48003885969467186,1.0763686888270443,0.5218903625809383,64764,1.337750848309754,2.04976151667516,1.5320281344966213,0.6043729838594409,21588,1.3379325041991945,0.5821136185227987,0.43508204920207644,0.30262725004585866,21588,4.071991714281975,3.0434788725257422
2048204561,False,0.8,0.41876629992149483,0.5124828359203847,1.2237816925221763,0.5552810524344334,68967,1.2562266511516322,2.2590870448949425,1.7981931449413346,0.6410449360330153,22989,1.2562950444661194,0.6001797264953788,0.47773239741054463,0.3222326554902147,22989,4.396715279151476,3.4997072348740557
2048204561,False,0.85,0.3941956244577779,0.5557060195182182,1.409719681674196,0.5906908940907935,73266,1.182544085287521,2.5263169369403844,2.1362606504540667,0.6785985832919175,24422,1.1825785897669348,0.6193305235949081,0.52370761872153,0.34221889579999476,24422,4.812765519089948,4.069687950849793
2048204561,False,0.9,0.3723468251198257,0.6022251267991813,1.6173675147731619,0.6259516815765753,77571,1.116927113500849,2.889247263389114,2.5865048678110822,0.718464968014367,25857,1.1170142778990144,0.63603454992628,0.5693892939957873,0.3624489026631002,25857,5.331957193712938,4.773261676580031
2048204561,False,0.95,0.35282601501684513,0.6603540280086263,1.8716088632909182,0.6610283985851055,81867,1.0582520763629224,3.3612774008701156,3.1755676039508556,0.7578740656116429,27289,1.0584568866992667,0.6525781945047081,0.6165234005909322,0.38280061729227677,27289,5.994917679400703,5.6636998678327055
2048204561,False,1.0,0.3350975900018098,0.7332867129466075,2.188276113176372,0.6958810094765154,86199,1.0051259776234205,4.067826232068451,4.046405868730487,0.7967720301094262,28733,1.0052075483808771,0.68049054521075,0.6769072174344634,0.402864900383909,28733,6.948176916119023,6.911589199341321
2048204561,False,1.05,0.3190589773579267,0.8408616521072477,2.63544249066512,0.7315052308144454,90531,0.9570165344383742,5.0650339560966815,5.291637719120806,0.836883198340911,30177,0.957143292115852,0.7028393893851271,0.7342836110461743,0.422723615487285,30177,8.290458301803552,8.6613638208321
2048204561,False,1.1,0.3040657688006669,0.9596231682283222,3.155957706141511,0.7673190525482789,95010,0.9119113770267847,6.9340514054342615,7.601446655414226,0.8786881239615959,31670,0.9121924397594281,0.7279924023157962,0.7980609153565601,0.44448492675984624,31670,10.540913312435023,11.555465276912297
2048204561,False,1.15,0.29117761142347287,1.1688200450141155,4.01410458796446,0.8020907729421126,99189,0.873464694495187,10.402053465277744,11.90800092718536,0.9189770481722531,33063,0.873518476902499,0.7555466578422653,0.8649302113423895,0.464297507964384,33063,14.664060258162356,16.78703572649221
2048204561,False,1.2,0.27904134231317906,1.391910839966634,4.9881793799315854,0.8365661138237821,103695,0.8354393837280913,19.967926921304617,23.85296492391652,0.9601003939935353,34565,0.8371158037048745,0.7880299993326013,0.941352199812946,0.4841990701429999,34565,24.93168944053712,29.78249650366105
888855496,True,0.5,0.6598377434407001,0.3571079071146332,0.5412052690413997,0.3511282745180805,43761,1.9794018834819294,0.49966200106913516,0.25241642869548603,0.20179660119364226,14587,1.9794916273529075,0.4983135788125555,0.2517352403528629,0.20188965642051923,14587,2.0692993012255902,1.0453569380897485
888855496,True,0.55,0.6013795592309688,0.37705242864081256,0.6269761005317823,0.3859807248476398,48024,1.8040649994414484,0.5106742308932233,0.28305571816778263,0.2215224557963973,16008,1.8041357802077165,0.5110011861853782,0.2832369424384264,0.2213045252614077,16008,2.1528327030010392,1.1932687611379913
888855496,True,0.6,0.5521864041638407,0.40290658093026205,0.7296546437934597,0.42142341431564473,52302,1.6564588862056824,0.5209803252514688,0.3144945020647011,0.2401801879323706,17434,1.6565225412697255,0.5222087112617397,0.3152360284293629,0.2405665081923535,17434,2.2519087793039945,1.3593851742875236
888855496,True,0.65,0.5120566555920145,0.42819767432819583,0.8362296666741083,0.45418876788105506,56400,1.536118102712949,0.5308218695361503,0.34554834650605576,0.2578903149237292,18800,1.5361512203722258,0.5359477540313767,0.34888513613994165,0.2592997113144447,18800,2.3513626465521145,1.5306631493201057
888855496,True,0.7,0.4763686907864814,0.45573235875089085,0.9566797430970183,0.48698262128414727,60627,1.4290572498160123,0.5431020976990525,0.38002917379422424,0.27689624989175526,20209,1.4290786867752687,0.5484676829810792,0.3837836776900692,0.27840951148542653,20209,2.4587668569328045,1.7204925945813117
888855496,True,0.75,0.4447706788018307,0.48969271013846594,1.1010002768595808,0.5223925671404676,64935,1.3341570054451677,0.5595818787952133,0.41937851413316335,0.2971263241507971,21645,1.3342845451947927,0.5642223473856866,0.422856312282283,0.29808769713329164,21645,2.5928823565962973,1.9432351032750272
888855496,True,0.8,0.41687196704900015,0.5309517197587297,1.273643042404378,0.5578356716335421,69282,1.2504467480667454,0.5720925050113906,0.4574437508496177,0.3156572703734502,23094,1.2505116362571198,0.5786792335617159,0.4627104826936685,0.3179325187914915,23094,2.7436268978492957,2.1937972759476643
888855496,True,0.85,0.3924481703588644,0.5746248284384232,1.4642047826074422,0.5930035119822572,73596,1.1772563457286065,0.5896682384189719,0.5008456602841739,0.3351400941138663,24532,1.1773324086287325,0.5952044589963231,0.5055479519625931,0.3379883047850373,24532,2.9087471827305644,2.470598394854209
888855496,True,0.9,0.3711370205663979,0.6290939950103845,1.695028072042178,0.6281495326908534,77826,1.1133030751012387,0.6074541789784806,0.5455739492107907,0.35438565354040663,25942,1.1133978132406421,0.6169398742680339,0.5540933543268077,0.35780077193144044,25942,3.1116760382776683,2.7946953755797765
888855496,True,0.95,0.3510669181951017,0.6889667630273868,1.9624892683715434,0.6629890175634394,82266,1.0531552119169096,0.6294671243405978,0.5976691197133944,0.37495744215835686,27422,1.053167487704014,0.6364197505985062,0.6042705288332371,0.3788826291532888,27422,3.3327871640212643,3.164428916918175
888855496,True,1.0,0.3333263312887196,0.7656281759919561,2.296932722848416,0.6982668780659996,86643,0.9999468285722871,0.6489153909093125,0.6489290069157656,0.39516833248421923,28881,0.9999758850959116,0.6582282095083227,0.6582420209229837,0.4000406152264084,28881,3.6040281283935034,3.6041037506871656
888855496,True,1.05,0.3172849508644831,0.8758348955487005,2.7603848466016654,0.7338546011016336,91029,0.9517873893875967,0.6720602618375999,0.7060482031518998,0.4161450430192696,30343,0.9518378538775303,0.6871956516314981,0.7219490313585287,0.4205802910894094,30343,3.9867606001151996,4.188382081112094
888855496,True,1.1,0.3028643411340705,1.0031006538057776,3.3120347175066347,0.7690776626398469,95358,0.9084884392571435,0.692034929611675,0.761652948752822,0.4350444653111258,31786,0.9085480300816304,0.7137946761729029,0.7856017039721257,0.4409721419598444,31786,4.415131567201911,4.859289370231583
888855496,True,1.15,0.28992775538263743,1.1782197069352527,4.063830872656879,0.8036571570790504,99618,0.8697099129443095,0.7139477744299891,0.8208324786158837,0.4543033830947575,33206,0.8697814310949884,0.7401446392569314,0.8509512607705498,0.46018518242467726,33206,4.988751534492679,5.735614612043312
888855496,True,1.2,0.2775311824117184,1.4458794714000465,5.209780972293295,0.8404441508466893,104070,0.832531414354192,0.7465321162645997,0.8966327856625403,0.4753289763258792,34690,0.8325770016401248,0.7735372346023071,0.9290676587975903,0.4812040412070713,34690,5.857707765067046,7.035481416753426
888855496,True,1.25,0.2660367437870985,1.829837440144819,6.878123389976877,0.8767549846963542,108570,0.7980138640431029,0.780904146422513,0.9784393879297089,0.4969998958365519,36190,0.7980966529787267,0.8019006768212946,1.0047471395867535,0.5023365836810794,36190,7.072317143678265,8.861309917493339
888855496,True,1.3,0.2559466746435551,2.503661745350275,9.781956500692692,0.9106326919759766,112845,0.7677697169934801,0.8127674682813455,1.0585104044334892,0.5163269914881093,37615,0.7678196170435357,0.8265710358279995,1.0764875263492186,0.5213728133801151,37615,9.15032374016017,11.9169544314754
888855496,True,1.35,0.24647745939243587,4.095325488628096,16.615409800679572,0.9463512926019311,117195,0.7392780010309359,0.845443254829709,1.1433674955525734,0.5360534693014625,39065,0.7394178322445308,0.8737023504226118,1.1815847634414247,0.5420214615448581,39065,14.00512207113661,18.94036205967357
888855496,True,1.4,0.23768703579336362,9.62900689552548,40.5110655198235,0.9814037857239608,121542,0.7128958187346818,0.8811286643434398,1.2356920237606321,0.5558110396503535,40514,0.7130477255842163,0.9074485790856797,1.2726029881057837,0.5620754251470018,40514,30.675597930005562,43.01936053168991
888855496,False,0.5,0.659850524923421,0.35951363626126487,0.544840653137602,0.35112147307329894,43761,1.979317359171952,1.3349151864766673,0.6743518545841715,0.4035853846833942,14587,1.979529971801069,0.4990226286942711,0.2520885510544233,0.20188574576606425,14587,2.9124787239547327,1.4712810587761969
888855496,False,0.55,0.6013933514138268,0.3779125816921935,0.6283919817941686,0.3859718729189279,48024,1.8040649994414464,1.422885552531171,0.788656703108146,0.4430347509766873,16008,1.8041771567563083,0.5139658026165946,0.2848736320928069,0.22129944995128129,16008,3.070589100224346,1.7019223169951214
888855496,False,0.6,0.5521905749521525,0.4016075081968412,0.727296559235096,0.421420231243227,52302,1.6564588862056908,1.5091456231869325,0.9110025723511338,0.480356747632879,17434,1.6565350536346828,0.5228219689523318,0.3156038431807881,0.2405646911584842,17434,3.2367901167297877,1.953902974767018
888855496,False,0.65,0.5120580067109226,0.4282111460293827,0.8362537690900544,0.4541875694581997,56400,1.5361181027129476,1.6097116452652676,1.0478689022018697,0.5157792689082711,18800,1.536155273728959,0.5367494267980243,0.34940607795853934,0.25929902712601355,18800,3.43109451015144,2.2335287492504636
888855496,False,0.7,0.47637096444082494,0.4573911582346097,0.9601573354570562,0.48698029698220613,60627,1.429057249816017,1.7429790803369136,1.2196228686718422,0.5537898566071068,20209,1.4290855077382987,0.5491120874630003,0.3842327580917112,0.27840818267462975,20209,3.664264642503743,2.5640129622206094
888855496,False,0.75,0.44477088458467906,0.4937320743075335,1.1100816649802718,0.5223923254443088,64935,1.3341584741956773,1.900337417108071,1.4242067940500698,0.5942523733578203,21645,1.3342851625433525,0.5589895793778472,0.41893442163794165,0.29808755921660474,21645,3.9405232194085187,2.9532228806682834
888855496,False,0.8,0.4168872969578769,0.5367542028193003,1.287521874762666,0.5578182892637908,69282,1.2504496290137008,2.07511446933078,1.6592046898850712,0.6312948687478798,23094,1.2506202284716628,0.5760321340219724,0.46057951617579346,0.31792261189438836,23094,4.261409211810654,3.4073060808235307
888855496,False,0.85,0.39246280458750554,0.5814712556308596,1.481594954520141,0.5929813999662096,73596,1.1772628456885232,2.304221012306166,1.9570598964106511,0.6702551947057945,24532,1.1773763113146596,0.5904152699698464,0.5014614661160445,0.33797570181950337,24532,4.639050049168591,3.9401163170468365
888855496,False,0.9,0.3711592848754004,0.6398322918635784,1.7238578792305697,0.6281118529796729,77826,1.1133234981249112,2.5894443311274373,2.3255229377069186,0.7087287912517767,25942,1.1134646061676352,0.6038683879007521,0.5423209028046031,0.3577793091601666,25942,5.112809594618924,4.591701719742091
888855496,False,0.95,0.3511026203766071,0.703140908757155,2.0026599902401094,0.6629216011035581,82266,1.0531570436276874,3.015116072610316,2.8625141131477227,0.7498386287447975,27422,1.0532522867728003,0.6304134023432761,0.598506730045324,0.37884410223219556,27422,5.7549522012250565,5.463680833433156
888855496,False,1.0,0.33334275642810407,0.7912751031923777,2.3737529382508717,0.698230939071955,86643,0.9999459375663325,3.606151267870818,3.6060413263561752,0.7902959872482372,28881,1.0000209308768457,0.6547620637199915,0.654742101847169,0.400020025595516,28881,6.634738641167943,6.634536366454216
888855496,False,1.05,0.3173353017174695,0.9053612148193305,2.852990740693678,0.7337381629425964,91029,0.9517826424843504,4.52535396939885,4.75345926823724,0.832158029463224,30343,0.9519889064364907,0.6863267193275754,0.7209217504503572,0.42051355907634913,30343,7.927764333184418,8.327371759381275
888855496,False,1.1,0.30290089699563105,1.0745349295285618,3.5474680144275195,0.7689848461430926,95358,0.9084677181698415,5.835005280833336,6.421225911769933,0.8699839235334633,31786,0.908652936343756,0.7171253285173851,0.7891721634919725,0.4409189230310273,31786,9.775735397936407,10.757866089689426
888855496,False,1.15,0.28996131548631465,1.2485938783603474,4.306061975166681,0.8035641420372681,99618,0.869709912944298,9.755004626140767,11.214122599885908,0.9085016043110038,33206,0.8698821114060442,0.7454472479298621,0.8569485254401181,0.4601319207277008,33206,14.24623350915167,16.377133100492706
888855496,False,1.2,0.278072209001972,1.4918780148263626,5.36506376789208,0.8388089577555319,104070,0.8325187459478393,22.009567095386164,26.383464286160898,0.9488083243157602,34690,0.83420008141087,0.7630490566434116,0.914687574148649,0.4802677963384208,34690,27.248250196508664,32.66321562820163
